TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
ArthCOI,ESV_043729,Eukaryota,Arthropoda,Insecta,Diptera,Simuliidae,Simulium,Simulium exulatum,JF876723,98.7
ArthCOI,ESV_043729,Eukaryota,Arthropoda,Insecta,Diptera,Simuliidae,Simulium,Simulium sp. BOLD:AAB1114,JF872113,98.7
ArthCOI,ESV_043729,Eukaryota,Arthropoda,Insecta,Diptera,Simuliidae,Simulium,Simulium bracteatum,JF867053,98.7
ArthCOI,ESV_043729,Eukaryota,Arthropoda,Insecta,Diptera,Simuliidae,Simulium,Simulium sp. CFWIE037-10,HQ940966,98.7
ArthCOI,ESV_043728,Eukaryota,Arthropoda,Insecta,Coleoptera,Cryptophagidae,Atomaria,Atomaria badia,KU906844,93
ArthCOI,ESV_043728,Eukaryota,Arthropoda,Insecta,Coleoptera,Cryptophagidae,Atomaria,Atomaria badia,KU906780,92.4
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Allodiopsis,Allodiopsis domestica,MG979218,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Sarcofahrtiopsis,Sarcofahrtiopsis sp. CCDB-31125-D01,MG967985,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Drosophilidae,Rhinoleucophenga,Rhinoleucophenga trivisualis,KU728938,92.4
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Limoniidae,,,KT705528,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Limoniidae,,,KR970447,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Lonchaeidae,Lonchaea,Lonchaea sp. BOLD-2016,KR749840,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Lonchaeidae,Lonchaea,Lonchaea sp. BOLD-2016,KR744815,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Lonchaeidae,Lonchaea,Lonchaea sp. BOLD-2016,KR668056,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Xylophagaidae,Xylophagus,Xylophagus sp. BOLD:ACC6144,KR382176,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia querula,KM930431,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Dolichopodidae,,,KM912145,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Tipulidae,,,KM899927,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia querula,KM627477,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia querula,KM624970,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Sarcophaga,Sarcophaga johnsoni,JQ806822,92.4
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Limoniidae,,,JN294726,91.7
ArthCOI,ESV_043727,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Sarcophaga,Sarcophaga sinuata,HM412824,91.7
ArthCOI,ESV_043726,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,,,KR275124,97.5
ArthCOI,ESV_043725,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Baetidae,Diphetor,Diphetor hageni,HQ939491,98.7
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG24179-A10,MG308086,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BARS_2016_2_109,MG176211,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG25475-G07,MG144575,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG25475-G06,MG144571,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG25649-D10,MG143323,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG31047-A12,MG142578,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG25758-B02,MG141612,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG25493-A04,MG141040,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG31057-D11,MG139924,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG31057-E02,MG139518,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG26218-F06,MG138745,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG25474-H06,MG138677,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG26567-F10,MG138670,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-H05,MG076406,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-H09,MG076331,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23319-C10,MG076294,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-A01,MG076084,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23407-G03,MG075379,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-B06,MG075315,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-G03,MG075057,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-C03,MG074224,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23319-H07,MG074184,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-C12,MG074073,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-F06,MG074066,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-C01,MG073946,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23413-E10,MG073945,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23405-F11,MG073829,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23407-D03,MG073753,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-B09,MG073734,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-A04,MG073664,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-D12,MG073592,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-E10,MG073528,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-C01,MG073381,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-C09,MG073120,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-B12,MG072743,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-F05,MG072690,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-H08,MG072572,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23417-A02,MG072380,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23417-D11,MG072113,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23417-A06,MG072108,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23417-B05,MG072077,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23417-B04,MG072076,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-F12,MG071923,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-C06,MG071903,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23417-F01,MG071902,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-E09,MG071678,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-B03,MG071609,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-G01,MG071303,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-F11,MG071264,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23407-F05,MG071261,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-B01,MG071247,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-G04,MG071203,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-G08,MG071174,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-A05,MG071165,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-A06,MG071097,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23418-D01,MG071091,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-F02,MG071002,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-D04,MG070822,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-E05,MG070597,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23407-E03,MG070368,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23413-H04,MG070342,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-C04,MG070334,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-F06,MG070326,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-D11,MG070296,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-C09,MG070281,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-A12,MG070013,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-B11,MG069978,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23408-E08,MG069953,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23413-H09,MG069903,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-E10,MG069890,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23407-A06,MG069858,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23417-C02,MG069839,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-F10,MG069836,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-D03,MG069812,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-G12,MG069763,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23411-G10,MG069720,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23413-H03,MG069639,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23413-F02,MG069463,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23407-G07,MG068994,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23319-E04,MG068591,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23412-A09,MG067708,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23319-E03,MG067464,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BIOUG23413-A12,MG067404,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BOLD:ACK7314,KT618991,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BOLD:ACK7314,KT616058,94.3
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BOLD:ACK7314,KT614778,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,,,KT608353,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BOLD-2016,KR966305,93.6
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum sp. BOLD:ACK7314,KR274119,94.3
ArthCOI,ESV_043724,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,,,KR174915,93.6
ArthCOI,ESV_043723,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,,,MG308908,96.8
ArthCOI,ESV_043723,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,,,MG076472,96.8
ArthCOI,ESV_043723,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,,,KR966546,96.8
ArthCOI,ESV_043723,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,,,KR963856,96.8
ArthCOI,ESV_043723,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,,,KR963805,96.2
ArthCOI,ESV_043723,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,,,KM633497,96.8
ArthCOI,ESV_043722,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Baetidae,Diphetor,Diphetor hageni,HQ939491,98.7
ArthCOI,ESV_043721,Eukaryota,Rotifera,Eurotatoria,Ploima,Lecanidae,Lecane,Lecane inermis,MT852959,91.7
ArthCOI,ESV_043720,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia sp. 2aculeata,MH593062,73
ArthCOI,ESV_043720,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia sp. 1aculeata,MH309810,73
ArthCOI,ESV_043720,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia sp. 1aculeata,MH309786,73
ArthCOI,ESV_043720,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Halophytophthora,Halophytophthora epistomium,MG523279,73.6
ArthCOI,ESV_043720,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,Obelia,Obelia sp. MZUSP 3356,KX665250,73
ArthCOI,ESV_043720,Eukaryota,Oomycota,unk_class,Lagenidiales,Lagenidiaceae,Lagenidium,Lagenidium sp. PWL-2010h,KT257386,73.6
ArthCOI,ESV_043720,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Brevilegnia,Brevilegnia macrospora,HQ708201,73.6
ArthCOI,ESV_043720,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia aculeata,EU681402,73
ArthCOI,ESV_043719,Eukaryota,Arthropoda,Insecta,Diptera,Lauxaniidae,Minettia,Minettia flaveola,KC192974,97.5
ArthCOI,ESV_043719,Eukaryota,Arthropoda,Insecta,Diptera,Lauxaniidae,,,JN291157,98.1
ArthCOI,ESV_043719,Eukaryota,Arthropoda,Insecta,Diptera,Lauxaniidae,,,JF867545,98.1
ArthCOI,ESV_043719,Eukaryota,Arthropoda,Insecta,Diptera,Lauxaniidae,,,JF867266,98.1
ArthCOI,ESV_043718,Eukaryota,Oomycota,unk_class,unk_order,unk_family,Haptoglossa,Haptoglossa sp. DM2 4/12,KT257394,78.5
ArthCOI,ESV_043718,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Lobophora,Lobophora payriae,KR260307,78.5
ArthCOI,ESV_043718,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Lobophora,Lobophora guadeloupensis,KR260291,79.1
ArthCOI,ESV_043718,Eukaryota,unk_phylum,Glaucocystophyceae,unk_order,Cyanophoraceae,Cyanophora,Cyanophora paradoxa,KM198930,78.5
ArthCOI,ESV_043718,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,Egregia menziesii,HM890933,78.5
ArthCOI,ESV_043718,Eukaryota,unk_phylum,Glaucocystophyceae,unk_order,Cyanophoraceae,Cyanophora,Cyanophora paradoxa,AB491672,79.1
ArthCOI,ESV_043717,Eukaryota,Arthropoda,Insecta,Diptera,Simuliidae,Simulium,Simulium piperi,JF871760,98.7
ArthCOI,ESV_043717,Eukaryota,Arthropoda,Insecta,Diptera,Simuliidae,Simulium,Simulium sp. BOLD:AAB4694,HQ941179,98.7
ArthCOI,ESV_043716,Eukaryota,Arthropoda,Ostracoda,Podocopida,Cyprididae,Cypridopsis,Cypridopsis vidua,MG449681,86.6
ArthCOI,ESV_043716,Eukaryota,Arthropoda,Ostracoda,Podocopida,,,,MG449322,87.3
ArthCOI,ESV_043716,Eukaryota,Arthropoda,Ostracoda,Podocopida,Macrocyprididae,Macroscapha,Macroscapha turbida,GU566886,86.6
ArthCOI,ESV_043716,Eukaryota,Arthropoda,Ostracoda,Podocopida,Macrocyprididae,Macroscapha,Macroscapha turbida,GU566876,86.6
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Cryptonemia,Cryptonemia crenulata,MK919045,76.7
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Cryptonemia,Cryptonemia crenulata,MK919041,76.7
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Cryptonemia,Cryptonemia crenulata,MK919039,76.7
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Agarophyton,Agarophyton tenuistipitatum,MG592728,77.3
ArthCOI,ESV_043715,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Lessoniaceae,Ecklonia,Ecklonia arborea,LC493643,76.7
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Agarophyton,Agarophyton tenuistipitatum,KY054924,77.3
ArthCOI,ESV_043715,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas sp.,KX100861,77.3
ArthCOI,ESV_043715,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Pedospumella,Pedospumella sp.,KX100796,76.7
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Hapalidiales,Hapalidiaceae,Lithothamnion,Lithothamnion sp. I JLR-2016,KU504276,76.7
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Symphyocladia,Symphyocladia latiuscula,KC782862,77.3
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Agarophyton,Agarophyton tenuistipitatum,JQ407653,76.7
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Agarophyton,Agarophyton tenuistipitatum,JQ407646,76.7
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Agarophyton,Agarophyton tenuistipitatum,JQ026076,77.3
ArthCOI,ESV_043715,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia unispora,HQ709056,76.7
ArthCOI,ESV_043715,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia monilifera,HQ709037,76.7
ArthCOI,ESV_043715,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia eccentrica,HQ709024,76.7
ArthCOI,ESV_043715,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium prolatum,HQ708795,76.7
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,Ceramium sp. ARS-2011,HQ422993,77.3
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Nemaliales,Liagoraceae,Ganonema,Ganonema farinosum,HQ422850,77.3
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilaria,Gracilaria sp. ARS-2011,HQ422773,76.7
ArthCOI,ESV_043715,Eukaryota,Rhodophyta,Florideophyceae,Bonnemaisoniales,Bonnemaisoniaceae,Asparagopsis,Asparagopsis taxiformis,EU146178,76.7
ArthCOI,ESV_043715,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura synuroidea,AF222718,76.7
ArthCOI,ESV_043714,Eukaryota,Arthropoda,Insecta,Coleoptera,Cryptophagidae,Atomaria,Atomaria badia,KU906844,92.4
ArthCOI,ESV_043714,Eukaryota,Arthropoda,Insecta,Coleoptera,Cryptophagidae,Atomaria,Atomaria badia,KU906780,91.7
ArthCOI,ESV_043713,Eukaryota,Arthropoda,Insecta,Diptera,Drosophilidae,,,MK768109,96.8
ArthCOI,ESV_043713,Eukaryota,Arthropoda,Insecta,Diptera,Drosophilidae,Rhinoleucophenga,Rhinoleucophenga punctulata,KU728953,96.8
ArthCOI,ESV_043713,Eukaryota,Arthropoda,Insecta,Diptera,Drosophilidae,Rhinoleucophenga,Rhinoleucophenga punctulata,KU728952,96.2
ArthCOI,ESV_043713,Eukaryota,Arthropoda,Insecta,Diptera,Drosophilidae,Rhinoleucophenga,Rhinoleucophenga punctulata,KU728951,96.2
ArthCOI,ESV_043712,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Synorthocladius,Synorthocladius sp. BIOUG25537-C07,MG147963,99.4
ArthCOI,ESV_043712,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Synorthocladius,Synorthocladius sp. BIOUG25572-B09,MG147422,99.4
ArthCOI,ESV_043712,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Synorthocladius,Synorthocladius sp. BIOUG25537-G07,MG146316,99.4
ArthCOI,ESV_043712,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Synorthocladius,Synorthocladius sp. BIOUG25536-F12,MG143973,99.4
